Type,Subtype,Name,File,Line,RawX,RawY,RawZ,id_a,id_b,id_c,id_d
ore,silver,silverOreResourceView (2),ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/arenaEast/default/interactives/interactives.unity,129199,18029922,2576613,-5514766,2100778135,1287518928,717233829,-1149184862
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1737019,14628503,3871427,-4105502,-2093978574,1166987036,1152293769,-767983783
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1737342,5817646,4004970,-6931087,-1390922970,1174341520,-721792119,773594566
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1737665,12846513,3948413,-3918331,1485500938,1112716250,2144608945,-1887867136
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1737988,14327627,1052456,-1664519,-1360511370,1322631560,3091105,835213081
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1738311,5246631,4133617,-4941741,1065683293,1270852131,-997959279,618850756
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1738634,8853274,3500212,-3891723,-1094780420,1227909227,975468696,1658597498
ore,silver,silverOreResourceView (1),ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1738957,6878149,4022272,-5290917,-1199675957,1105930857,1338697130,-1566353771
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1739280,13750333,4033347,3690557,-56989141,1087841120,1843636925,-597430660
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1739603,11207472,895834,4380293,-1783882428,1167932411,3800487,199944924
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1739926,12753059,4096213,-9199157,-236119008,1147118258,1996801674,-170458799
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1740249,6166101,4009492,-4991549,2008809479,1081338206,1450834359,141808829
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1740572,14048785,2180601,-938542,1970993559,1243102505,-1899748447,399396157
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1740895,14162607,3945791,-4948688,140679605,1326687517,-575952736,907280543
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1741218,12815384,3504341,-9642639,-1126206266,1104830619,285322169,458980748
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1741541,4676402,3972464,-576978,-1162584317,1093963377,1337922453,-793230105
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1741864,14991834,1831993,1936917,-1416702624,1156364785,435092623,145519969
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1742187,16101569,1971607,-2546009,2038290398,1230558343,1364076464,753744934
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1742510,15957362,3016972,-8906408,-1088035738,1088244247,1428142265,1984004297
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1742833,10799562,4620157,512754,-1472337974,1135513374,1880416697,56437010
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1743156,9132392,3429761,2493645,825707363,1236246408,512181694,442756213
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1743479,9008858,3942121,1115445,-1738397023,1139999008,1803893393,1180462612
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1743802,10693014,705321,552597,554497071,1118500826,1996727230,1272361581
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1744125,15500511,2379186,2779405,-1128644034,1251964604,1432425148,661040943
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1744448,9335603,3637106,-1029393,-222289267,1288792227,-1904740731,-279121693
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1744771,18503268,2496026,-1381828,-378644958,1318847485,1601635457,455824256
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1745094,7748140,3659137,-2969108,210745144,1299592792,1587950980,-621369515
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,41274,111390232,1291714,-79786144,-531111054,1251972155,1797886903,-2135639642
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,41597,110796600,1619813,-79944528,2059073979,1082351316,664753295,-927014450
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,41920,112452352,1741431,-82114560,-1625235420,1245376243,2145156278,1451039742
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,42243,112757688,1157841,-80313984,865540976,1329578433,-720782446,1212851162
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,42566,113321672,1470146,-80288800,1204181405,1243263137,1625366176,-1483661581
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,42889,110738800,1351614,-80717416,1328444923,1109974238,-791036757,765359825
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsCaveA/loot/loot.unity,43212,112037072,1108869,-81640816,230667634,1090109871,-457132372,-778136667
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,898453,9696117,3257538,31685148,509534579,1139643161,873767323,-1722505581
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,898776,7532708,2365194,30235688,-160101807,1320782496,-494043773,1069011522
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,899099,14488306,2445279,19981598,-675168663,1127341925,-583347313,-1300234052
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,899422,13057262,4066967,26034634,-1504701063,1130933638,100194716,60588036
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,899745,10768876,4157866,22470328,-1826855374,1186116654,247632795,-2078694266
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,900068,16453468,4599972,26720338,-200305132,1219928618,2137332876,-1989375126
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,900391,14984872,3196977,23382654,1748177220,1089881050,1124936861,-579575858
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,900714,8172994,2348810,30313022,-600959710,1269766754,541293241,-1006846714
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,901037,19871170,3247308,22018130,609153724,1082083872,1891266444,2082393805
ore,silver,silverOreResourceView (1),ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,901360,9728819,3045458,27491042,-1939130881,1092999482,-112791379,-856590959
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,901683,9537454,4772493,25675694,-612498238,1221695661,1974744493,636879565
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,902006,11266871,2670592,21542456,-51789229,1088061382,1495170224,-1098329934
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,902329,11278746,3639214,20820132,862630925,1191494688,2117708703,1202975923
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,902652,17293640,3838443,24874844,348108159,1157702481,-835212110,-1877542585
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/loot/loot.unity,902975,16996186,5334468,28196198,280120440,1241329849,579126661,1384424364
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/loot/loot.unity,1135161,30082990,7706378,24526192,1018139920,1324333089,-647293304,553097875
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/loot/loot.unity,1135484,25916212,7934443,22575186,544362932,1179190879,1193677192,-1568604228
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/loot/loot.unity,1135807,29774970,7706378,24198512,1084031833,1182257975,-186200926,-1190708052
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/loot/loot.unity,1136130,28552070,6481510,21942764,-428540427,1181984532,919976339,1531317771
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/loot/loot.unity,1136453,28316794,8288338,23932436,-389520004,1091481408,-955221577,-1124031514
ore,silver,silverOreResourceView (5),ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,646552,18430034,3234857,31470388,671059483,1293957108,1897567379,-1307962059
ore,silver,silverOreResourceView (3),ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,646875,12949569,3888906,31545306,1359397764,1340462874,-1434058322,1433560053
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,647198,11570315,4518117,31359632,-752731977,1203325347,1499444867,-1376219232
ore,silver,silverOreResourceView (2),ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,647521,12061049,4199351,34720120,499221355,1327165262,306573709,-1608549651
ore,silver,silverOreResourceView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,647844,12734300,3503554,34075444,-251653736,1092171207,-1682240362,-1746336347
ore,silver,silverOreResourceView (1),ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,648167,14438892,3778805,35849504,-82562114,1338234175,-950967895,-663625163
ore,silver,silverOreResourceView (4),ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,648490,19278686,3568860,35782072,-1127360086,1172604303,1570210193,-1701688139
quest,quest,creepPlantAPickupView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/interactives/interactives.unity,567864,12632556,3321303,25966402,-12419890,1177184099,-1958008668,1902159993
quest,quest,direNettleAPickupView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,678558,17067990,3966880,28846526,1386113717,1220292325,-1469254005,-597151106
quest,quest,direNettleAPickupView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,680702,15109158,3501412,36516812,37283926,1175578658,1972260010,-1210710692
quest,quest,direNettleAPickupView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,681506,19812188,4440911,35295068,-863917573,1336807549,73968291,2007365967
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/infiniteDungeon/entrance/infiniteDungeonMainEntrance/interactives/interactives.unity,474884,-267997024,2240675,-140562272,29544638,1208672184,1723916448,-968281805
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/coast/coastA/interactives/interactives.unity,244810,-4621598,1187446,1468006,640026706,1312349659,-747889751,474111841
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/fortress/fortressA/interactives/interactives.unity,464555,-1387029,2181258,6545072,-391974513,1213808608,-1618293326,-902069982
whisper,whisper,cerimWhisperSpotView (3),ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/arenaApproachWhisper/afterPlagueBear/interactives/interactives.unity,124087,17549886,2759340,-6999902,-2019732767,1140619057,1165370516,2045741629
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/interactives/interactives.unity,957789,16068182,2294740,-1842527,1962912142,1248396474,-509022559,429417394
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/interactives/interactives.unity,957909,9742068,3439326,2804275,-1612154006,1260539843,38161310,1628349400
whisper,whisper,cerimWhisperSpotView (3),ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/interactives/interactives.unity,958029,17419534,2845504,-6942538,568552722,1268120656,619249311,-758722654
whisper,whisper,cerimWhisperSpotView (1),ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/interactives/interactives.unity,958149,3166633,3810850,-3133062,743802951,1310228703,1370414481,-41386829
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/interactives/interactives.unity,958269,10749738,3989632,-4168465,-1403789760,1152706433,-51002461,-924227486
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/interactives/interactives.unity,506926,16388588,2416639,20791296,-604018931,1340854754,-1046439289,1182858075
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/interactives/interactives.unity,507046,13206821,4770366,29436186,-1953719551,1179392310,-228418423,1179458472
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/interactives/interactives.unity,507166,12499561,4794718,26039382,459358240,1136934523,-1210129276,-1267260349
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsA/interactives/interactives.unity,507286,15387460,3911589,26478444,-765389764,1263995555,1752229513,475203498
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/marinWoods/marinWoodsTempleA/interactives/interactives.unity,16316,112648456,4013106,-61285680,1433730720,1296498932,-1357986882,1332969195
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3316762,25706930,5699183,20184448,-1362809725,1289900137,211123849,415019997
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3316884,31168124,6252076,20695362,833571886,1276710127,269950876,-255540305
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3317004,34069404,6184098,16466913,1646924370,1154836202,-1253775231,-19851580
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3317124,26322820,7432617,21347406,550745176,1273915676,698617770,-131839763
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3317246,29778154,8583404,24580100,-830897029,1277264634,1872962444,-1498598448
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3317368,31594716,7706209,30026670,42540920,1298197826,-717475711,218799724
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/mountainPass/mountainPassA/interactives/interactives.unity,3317490,24582804,5321793,14728898,-939085845,1332727254,590163107,1133604910
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/interactives/interactives.unity,219162,6908270,2233467,6313999,-1012926280,1328191664,-837822586,-712192143
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/interactives/interactives.unity,219284,3970290,1732640,8957722,-2054582514,1137063860,-204720483,-538669819
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/outskirts/potionSellerCave/interactives/interactives.unity,81002,88333352,2660761,-94663480,981654391,1145487032,816972172,1671028529
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/sacrament/sacramentA/interactives/interactives.unity,319283,14784266,3080192,9877586,224829847,1258763069,1673136566,-425271619
whisper,whisper,cerimWhisperSpotView (1),ExportedProject/Assets/worlds/isolaSacra/sacrament/sacramentA/interactives/interactives.unity,319403,25121260,2960982,9829745,1754962673,1233627010,1023940487,-618277869
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/sewerDungeon/sewerDungeonA/interactives/interactives.unity,1465244,728760,2239544,-78500328,498974984,1170158500,-325472128,-193881366
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/sewerDungeon/sewerDungeonA/interactives/interactives.unity,1465364,-5681053,2506371,-72341848,1807093013,1161673227,-1374081614,1878173435
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/sewerDungeon/sewerDungeonA/interactives/interactives.unity,1465484,-10029629,2878095,-68745952,-696185087,1285708980,-2060612439,-1732405357
whisper,whisper,cerimWhisperSpotView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/interactives/interactives.unity,8021,13706230,4366626,30823092,429492818,1279664263,-351903052,-1975656855
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/arenaEast/default/interactives/interactives.unity,92291,8111220,3401270,2051155,-1912192545,1318278740,661268657,1255605202
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/arenaEast/default/interactives/interactives.unity,104756,6011837,3710770,-3649327,-310879257,1078147759,-1427634279,-208743943
wood,birch,log3_marinTreeBirchG_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1262745,8781642,3392077,1995244,1107280944,1076547831,2099027337,-1169194931
wood,birch,log3_marinTreeBirchG_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1263330,8781642,3392077,1995244,-285934245,1167893006,262403760,-795537199
wood,birch,log3_marinTreeBirchF_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1332301,7459935,3289819,471077,96380029,1105904575,-1595308898,-345945644
wood,birch,log3_marinTreeBirchF_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1332799,9769270,3421372,1510278,-1232712443,1151931923,-137789822,1101386722
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1399101,3362652,3763732,-2862612,-606940270,1180347749,-1980702785,822328302
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1399512,4720850,3943760,-1063865,377627670,1147273069,-20778107,277550995
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1400745,9453387,3372482,1777009,1722757850,1324161719,-1817898099,19885182
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1401156,10977754,4205773,904069,985581982,1314213389,1288269490,-899515311
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1401567,16338638,2249533,-1603842,-1938047441,1168065638,-1417502532,879637444
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1401978,7543927,3340334,1918175,1650525933,1299602318,956164790,-1205614583
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1402389,10021143,3413246,2945439,1021772827,1232138831,421191348,-1120734358
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1402800,13868586,2131568,-1123463,-720902068,1258922650,-5278802,1444278047
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1403622,6428028,3985162,-7127860,505162658,1093138325,-238655331,-1274194723
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1404855,13868586,2131568,-1123463,-760052725,1078298414,-1721458265,387599420
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1405266,11748409,3470722,1779353,-1772876241,1276245938,-589356609,-50091089
wood,birch,log3_marinTreeBirchD_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1406088,7667509,3289815,757888,-1126279442,1089306666,678984617,-179654854
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1517837,7857872,3675812,-1346759,-1811782251,1214893891,685091771,1259894310
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1518775,4844907,3706063,-3530308,-2096863553,1235342806,-554234196,-1233285642
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1519244,8013818,4133194,-3892764,1870942599,1092735523,1928507018,-829362712
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1519713,5872668,3744971,-2803209,-666480572,1102979546,2036684182,1792346211
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1520182,14702204,3439666,116477,-1946487934,1254084927,1374346154,1044839878
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1520651,9509859,3577151,-1642255,-884513856,1335533757,-445040464,-840292782
wood,birch,log3_marinTreeBirchC_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1521120,8013818,4133194,-3892764,-79585559,1101843417,-1396794444,-1121039174
wood,birch,log3_marinTreeBirchH_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1898852,13356094,2326865,-375697,-1825890601,1132154431,-1225415750,1847470778
wood,birch,log3_marinTreeBirchH_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1903223,9079832,3571167,-3081174,-1388020129,1081549845,267039899,-1913838733
wood,birch,log3_marinTreeBirchH_pickupView,ExportedProject/Assets/worlds/isolaSacra/hills/hillsA/loot/loot.unity,1904572,9937509,4019454,-3916281,733711881,1141245976,-516393799,-1034754863
wood,birch,log3_marinTreeBirchB_pickupView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,523184,13722583,4524571,26313360,-626314528,1128799784,1884905405,924869703
wood,birch,log3_marinTreeBirchB_pickupView,ExportedProject/Assets/worlds/isolaSacra/willsFarm/willsFarmA/villageArtState/default/interactives/interactives.unity,523624,13722583,4524571,26313360,-397013557,1087372031,30837639,-1323290812
wood,pine,log1_coastPineB_pickupView,ExportedProject/Assets/worlds/isolaSacra/coast/coastA/loot/loot.unity,298008,-1886060,1620181,-943194,-944281226,1262284634,-684265296,-1247418467
wood,pine,log1_coastPineB_pickupView,ExportedProject/Assets/worlds/isolaSacra/coast/coastA/loot/loot.unity,299415,1465831,818877,394807,-2094899287,1087837744,38547619,1854958542
wood,pine,log1_coastPineB_pickupView,ExportedProject/Assets/worlds/isolaSacra/coast/coastA/loot/loot.unity,300295,835057,873101,1538079,1283741511,1221911254,2023473813,-1255760438
wood,pine,log1_coastPineA_pickupView,ExportedProject/Assets/worlds/isolaSacra/coast/coastA/loot/loot.unity,301175,-2399417,1089743,1128836,-1729830218,1209240158,1282232471,569270065
wood,pine,log1_pineMediumD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,611876,8797192,2395281,3157448,1909625743,1245416609,-204056916,-1149172632
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,613196,3523870,1532559,8298168,1944635309,1180708731,-1999874113,377109476
wood,pine,log1_pineMediumD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,614898,5565972,2783248,4913889,1275718991,1109698473,-165534317,1348539059
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,615778,6800507,3808231,7838524,1936442875,1083053911,-536231518,1512694439
wood,pine,log1_pineD_pickupView (5),ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,616189,6201016,3716546,8958771,-133283969,1235346209,-1609479520,-1016984230
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,616600,3523870,1532559,8298168,39655622,1092729283,-1150599782,-1935192258
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,617011,3523870,1532559,8298168,1542386838,1192380606,-170100852,-1261038839
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,617862,6800507,3808231,7838524,536156299,1192944608,1476119483,-761823179
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,620004,6800507,3808231,7838524,-1980328626,1141608949,-640627806,1257816507
wood,pine,log1_pineI_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,621648,4967721,2565342,2701564,-1508622936,1112188402,-1677316939,-1497483036
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,623408,3523870,1532559,8298168,-75404623,1342041227,-1954579799,-20681458
wood,pine,log1_pineMediumD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,624259,5565972,2783248,4913889,953128087,1278845397,-64370787,-1374169487
wood,pine,log1_pineD_pickupView,ExportedProject/Assets/worlds/isolaSacra/outskirts/outskirtsA/loot/loot.unity,624699,8664515,2381375,3095920,1368137086,1128728109,1608055996,-1420942778
